"","region","type_long","n","sum","tot","perc"
"1","CCM","Clean Ice Glacier",1999,1248.09115624791,2078,96.1982675649663
"2","CCM","Debris-Covered Glacier",4,4.06963868355643,2078,0.192492781520693
"3","CCM","Proglacial Lake Glacier",75,109.504360079506,2078,3.60923965351299
"4","CRM","Clean Ice Glacier",361,278.721598197328,384,94.0104166666667
"5","CRM","Proglacial Lake Glacier",23,142.079509347358,384,5.98958333333333
"6","NCM","Clean Ice Glacier",2547,3264.57388209286,2826,90.1273885350318
"7","NCM","Debris-Covered Glacier",28,253.094545527082,2826,0.990799716914367
"8","NCM","Proglacial Lake Glacier",251,5445.88573625488,2826,8.88181174805379
"9","NIR","Clean Ice Glacier",596,429.294152377075,617,96.5964343598055
"10","NIR","Proglacial Lake Glacier",21,63.3506028978128,617,3.40356564019449
"11","NRM","Clean Ice Glacier",392,291.328564929193,413,94.9152542372881
"12","NRM","Debris-Covered Glacier",2,1.6765352073339,413,0.484261501210654
"13","NRM","Proglacial Lake Glacier",19,15.2256192535052,413,4.60048426150121
"14","SCM","Clean Ice Glacier",3100,3729.17844370679,3341,92.7865908410655
"15","SCM","Debris-Covered Glacier",20,122.934961052222,3341,0.598623166716552
"16","SCM","Proglacial Lake Glacier",221,2482.31318282855,3341,6.6147859922179
"17","SEM","Clean Ice Glacier",424,577.876364651964,482,87.9668049792531
"18","SEM","Debris-Covered Glacier",16,246.023676407754,482,3.3195020746888
"19","SEM","Proglacial Lake Glacier",42,2060.39545804572,482,8.71369294605809
"20","SIR","Clean Ice Glacier",1764,1753.42567446,1836,96.078431372549
"21","SIR","Debris-Covered Glacier",5,6.77138330315135,1836,0.272331154684096
"22","SIR","Proglacial Lake Glacier",67,185.39240470229,1836,3.64923747276688
"23","SRM","Clean Ice Glacier",1182,984.889847740422,1251,94.484412470024
"24","SRM","Debris-Covered Glacier",10,25.2561229240826,1251,0.799360511590727
"25","SRM","Proglacial Lake Glacier",59,416.346309354958,1251,4.71622701838529
"26","VIL","Clean Ice Glacier",38,6.92392887080941,42,90.4761904761905
"27","VIL","Proglacial Lake Glacier",4,1.91240268127289,42,9.52380952380952
